,Date,faang_wallstreet revenue estimate,faang_revenue,faang_earnings,faang_ebitda,faang_operating income,select bank_wallstreet revenue estimate,select bank_revenue,select bank_earnings,mining & metals_revenue,semiconductor_revenue,semiconductor_earnings,semiconductor_ebitda,clean energy_revenue,clean energy_earnings,saas_revenue,saas_earnings,saas_operating income,airline_wallstreet revenue estimate,airline_revenue,airline_earnings,natural resources_revenue,asset manager_revenue,asset manager_earnings,asset manager_ebitda,cable_ebitda,cable_operating income
370,2015-08-18,127.96905801265244,127.96905801265244,132.42888923274185,137.66025253587696,135.85382877410876,97.9059022356188,97.9059022356188,109.03102918248112,97.66802523535091,110.34312705794537,148.76138138768758,127.7166322248215,99.76141425902395,66.33161898983417,101.81004054162341,69.86231345670299,82.02068921549453,114.97405219478894,114.97405219478894,108.6620583320963,81.6040068743751,119.12209142365666,84.0331226631497,230.84226511437703,91.97690037807072,109.66403955695438
371,2015-08-19,127.96905801265244,127.96905801265244,132.42888923274185,137.66025253587696,135.85382877410876,97.9059022356188,97.9059022356188,109.03102918248112,97.66802523535091,110.38081146281212,148.15390156003798,127.69821365675777,99.76141425902395,66.33161898983417,101.81004054162341,69.86231345670299,82.02068921549453,114.97405219478894,114.97405219478894,108.6620583320963,81.6040068743751,119.12209142365666,84.0331226631497,230.84226511437703,91.97690037807072,109.66403955695438
372,2015-08-20,127.96905801265244,127.96905801265244,132.42888923274185,137.66025253587696,135.85382877410876,97.9059022356188,97.9059022356188,109.03102918248112,97.66802523535091,110.55039128471262,148.3206607284124,127.69295120873957,99.76141425902395,66.33161898983417,101.81004054162341,69.86231345670299,82.02068921549453,114.97405219478894,114.97405219478894,108.6620583320963,81.6040068743751,119.12209142365666,84.0331226631497,230.84226511437703,92.08788368063983,109.91198981285964
373,2015-08-21,127.96905801265244,127.96905801265244,132.42888923274185,137.66025253587696,135.85382877410876,97.9059022356188,97.9059022356188,109.03102918248112,97.66802523535091,110.55039128471262,148.3206607284124,127.69295120873957,99.76141425902395,66.33161898983417,101.81004054162341,69.86231345670299,82.02068921549453,114.97405219478894,114.97405219478894,108.6620583320963,81.6040068743751,119.12209142365666,84.0331226631497,230.84226511437703,92.08803575086056,109.91230751871302
374,2015-08-24,127.96905801265244,127.96905801265244,132.42888923274185,137.66025253587696,135.85382877410876,97.9059022356188,97.9059022356188,109.03102918248112,97.66802523535091,110.5760114042053,148.2595018034111,127.68591531573924,99.76141425902395,66.33161898983417,101.81004054162341,69.86231345670299,82.02068921549453,114.97405219478894,114.97405219478894,108.6620583320963,81.6040068743751,119.12209142365666,84.0331226631497,230.84226511437703,92.08803575086056,109.91230751871302
375,2015-08-25,127.96905801265244,127.96905801265244,132.42888923274185,137.66025253587696,135.85382877410876,97.9059022356188,97.9059022356188,109.03102918248112,97.62638362498512,110.5760114042053,148.2595018034111,127.68591531573924,99.76141425902395,66.33161898983417,101.92176486409744,69.96641878884516,82.09352003703654,114.97405219478894,114.97405219478894,108.6620583320963,81.6040068743751,119.12209142365666,84.0331226631497,230.84226511437703,92.08803575086056,109.91230751871302
376,2015-08-26,127.96905801265244,127.96905801265244,132.42888923274185,137.66025253587696,135.85382877410876,97.9059022356188,97.9059022356188,109.03102918248112,97.62638362498512,110.5760114042053,148.2595018034111,127.68591531573924,99.76141425902395,66.33161898983417,101.92176486409744,69.96641878884516,82.09352003703654,114.97405219478894,114.97405219478894,108.6620583320963,81.6040068743751,119.12209142365666,84.0331226631497,230.84226511437703,92.08803575086056,109.91230751871302
377,2015-08-27,127.96905801265244,127.96905801265244,132.42888923274185,137.66025253587696,135.85382877410876,97.9059022356188,97.9059022356188,109.03102918248112,97.62638362498512,110.5760114042053,148.2595018034111,127.68591531573924,99.76141425902395,66.33161898983417,101.92176486409744,69.96641878884516,82.09352003703654,114.97405219478894,114.97405219478894,108.6620583320963,81.6040068743751,119.12209142365666,84.0331226631497,230.84226511437703,92.08803575086056,109.91230751871302
378,2015-08-28,127.96905801265244,127.96905801265244,132.42888923274185,137.66025253587696,135.85382877410876,97.9059022356188,97.9059022356188,109.03102918248112,97.62638362498512,110.5760114042053,148.2595018034111,127.68591531573924,99.76141425902395,66.33161898983417,101.92176486409744,69.96641878884516,82.09352003703654,114.97405219478894,114.97405219478894,108.6620583320963,81.6040068743751,119.12209142365666,84.0331226631497,230.84226511437703,92.08803575086056,109.91230751871302
379,2015-08-31,127.96905801265244,127.96905801265244,132.42888923274185,137.66025253587696,135.85382877410876,97.9059022356188,97.9059022356188,109.03102918248112,97.62638362498512,110.5760114042053,148.2595018034111,127.68591531573924,99.76141425902395,66.33161898983417,101.91201076914282,69.50531077012661,82.0311616033305,114.97405219478894,114.97405219478894,108.6620583320963,81.6040068743751,119.12209142365666,84.0331226631497,230.84226511437703,92.08803575086056,109.91230751871302
380,2015-09-01,127.96905801265244,127.96905801265244,132.42888923274185,137.66025253587696,135.85382877410876,97.9059022356188,97.9059022356188,109.03102918248112,97.62638362498512,110.5760114042053,148.2595018034111,127.68591531573924,99.76141425902395,66.33161898983417,101.84274255859566,69.5796272798901,82.1692800639513,114.97405219478894,114.97405219478894,108.6620583320963,81.6040068743751,119.12209142365666,84.0331226631497,230.84226511437703,92.08803575086056,109.91230751871302
381,2015-09-02,127.96905801265244,127.96905801265244,132.42888923274185,137.66025253587696,135.85382877410876,97.9059022356188,97.9059022356188,109.03102918248112,97.62638362498512,110.5760114042053,148.2595018034111,127.68591531573924,99.76141425902395,66.33161898983417,101.84274255859566,69.5796272798901,82.1692800639513,114.97405219478894,114.97405219478894,108.6620583320963,81.6040068743751,119.12209142365666,84.0331226631497,230.84226511437703,92.08803575086056,109.91230751871302
382,2015-09-03,127.96905801265244,127.96905801265244,132.42888923274185,137.66025253587696,135.85382877410876,97.9059022356188,97.9059022356188,109.03102918248112,97.62638362498512,110.5760114042053,148.2595018034111,127.68591531573924,99.76141425902395,66.33161898983417,101.84274255859566,69.5796272798901,82.1692800639513,114.97405219478894,114.97405219478894,108.6620583320963,81.6040068743751,119.12209142365666,84.0331226631497,230.84226511437703,92.08803575086056,109.91230751871302
383,2015-09-04,127.96905801265244,127.96905801265244,132.42888923274185,137.66025253587696,135.85382877410876,97.9059022356188,97.9059022356188,109.03102918248112,97.62638362498512,110.5760114042053,148.2595018034111,127.68591531573924,99.76141425902395,66.33161898983417,101.87664015901831,69.5792712519596,82.16125141561166,114.97405219478894,114.97405219478894,108.6620583320963,81.6040068743751,119.07952185337491,83.96653829520586,230.34816676714576,92.08803575086056,109.91230751871302
384,2015-09-08,127.96905801265244,127.96905801265244,132.42888923274185,137.66025253587696,135.85382877410876,97.9059022356188,97.9059022356188,109.03102918248112,97.62638362498512,110.5760114042053,148.2595018034111,127.68591531573924,99.76141425902395,66.33161898983417,101.87664015901831,69.5792712519596,82.16125141561166,114.97405219478894,114.97405219478894,108.6620583320963,81.6040068743751,119.07952185337491,83.96653829520586,230.34816676714576,92.08803575086056,109.91230751871302
385,2015-09-09,127.96905801265244,127.96905801265244,132.42888923274185,137.66025253587696,135.85382877410876,97.9059022356188,97.9059022356188,109.03102918248112,97.62638362498512,110.5760114042053,148.2595018034111,127.68591531573924,99.76141425902395,66.33161898983417,101.89317228973866,69.58876475400915,82.15412532354931,114.97405219478894,114.97405219478894,108.6620583320963,81.6040068743751,119.07952185337491,83.96653829520586,230.34816676714576,92.08803575086056,109.91230751871302
386,2015-09-10,127.96905801265244,127.96905801265244,132.42888923274185,137.66025253587696,135.85382877410876,97.9059022356188,97.9059022356188,109.03102918248112,97.62638362498512,110.5760114042053,148.2595018034111,127.68591531573924,99.76141425902395,66.33161898983417,101.89317228973866,69.58876475400915,82.15412532354931,114.97405219478894,114.97405219478894,108.6620583320963,81.6040068743751,119.07952185337491,83.96653829520586,230.34816676714576,92.08803575086056,109.91230751871302
387,2015-09-11,127.96905801265244,127.96905801265244,132.42888923274185,137.66025253587696,135.85382877410876,97.9059022356188,97.9059022356188,109.03102918248112,97.62638362498512,110.5760114042053,148.2595018034111,127.68591531573924,99.76141425902395,66.33161898983417,101.89972697086631,69.60261700577088,82.16299772525733,114.97405219478894,114.97405219478894,108.6620583320963,81.6040068743751,119.07952185337491,83.96653829520586,230.34816676714576,92.08803575086056,109.91230751871302
388,2015-09-14,127.96905801265244,127.96905801265244,132.42888923274185,137.66025253587696,135.85382877410876,97.9059022356188,97.9059022356188,109.03102918248112,97.62638362498512,110.5760114042053,148.2595018034111,127.68591531573924,99.76141425902395,66.33161898983417,101.89972697086631,69.60261700577088,82.16299772525733,114.97405219478894,114.97405219478894,108.6620583320963,81.6040068743751,119.07952185337491,83.96653829520586,230.34816676714576,92.08803575086056,109.91230751871302
389,2015-09-15,127.96905801265244,127.96905801265244,132.42888923274185,137.66025253587696,135.85382877410876,97.9059022356188,97.9059022356188,109.03102918248112,97.62638362498512,110.5760114042053,148.2595018034111,127.68591531573924,99.76141425902395,66.33161898983417,101.89972697086631,69.60261700577088,82.16299772525733,114.97405219478894,114.97405219478894,108.6620583320963,81.6040068743751,119.07952185337491,83.96653829520586,230.34816676714576,92.08803575086056,109.91230751871302
390,2015-09-16,127.96905801265244,127.96905801265244,132.42888923274185,137.66025253587696,135.85382877410876,97.9059022356188,97.9059022356188,109.03102918248112,97.62638362498512,110.5760114042053,148.2595018034111,127.68591531573924,99.76141425902395,66.33161898983417,101.89972697086631,69.60261700577088,82.16299772525733,114.97405219478894,114.97405219478894,108.6620583320963,81.6040068743751,119.07952185337491,83.96653829520586,230.34816676714576,92.08803575086056,109.91230751871302
391,2015-09-17,127.96905801265244,127.96905801265244,132.42888923274185,137.66025253587696,135.85382877410876,97.9059022356188,97.9059022356188,109.03102918248112,97.62638362498512,110.5760114042053,148.2595018034111,127.68591531573924,99.76141425902395,66.33161898983417,101.93706394998821,69.57857129413507,82.15057390134902,114.97405219478894,114.97405219478894,108.6620583320963,81.6040068743751,119.07587776564651,83.95397960067463,230.32251116938343,92.08803575086056,109.91230751871302
392,2015-09-18,127.96905801265244,127.96905801265244,132.42888923274185,137.66025253587696,135.85382877410876,97.9059022356188,97.9059022356188,109.03102918248112,97.62638362498512,110.5760114042053,148.2595018034111,127.68591531573924,99.76141425902395,66.33161898983417,101.88475938284031,68.82330816002707,81.72801346242004,114.97405219478894,114.97405219478894,108.6620583320963,81.6040068743751,119.07587776564651,83.95397960067463,230.32251116938343,92.08803575086056,109.91230751871302
393,2015-09-21,127.96905801265244,127.96905801265244,132.42888923274185,137.66025253587696,135.85382877410876,97.9059022356188,97.9059022356188,109.03102918248112,97.62638362498512,110.5760114042053,148.2595018034111,127.68591531573924,99.76141425902395,66.33161898983417,101.88475938284031,68.82330816002707,81.72801346242004,114.97405219478894,114.97405219478894,108.6620583320963,81.6040068743751,119.07587776564651,83.95397960067463,230.32251116938343,92.08803575086056,109.91230751871302
394,2015-09-22,127.96905801265244,127.96905801265244,132.42888923274185,137.66025253587696,135.85382877410876,97.9059022356188,97.9059022356188,109.03102918248112,97.62638362498512,110.5760114042053,148.2595018034111,127.68591531573924,99.76141425902395,66.33161898983417,101.88475938284031,68.82330816002707,81.72801346242004,114.97405219478894,114.97405219478894,108.6620583320963,81.6040068743751,119.07587776564651,83.95397960067463,230.32251116938343,92.08803575086056,109.91230751871302
395,2015-09-23,127.96905801265244,127.96905801265244,132.42888923274185,137.66025253587696,135.85382877410876,97.9059022356188,97.9059022356188,109.03102918248112,97.62638362498512,110.5760114042053,148.2595018034111,127.68591531573924,99.76141425902395,66.33161898983417,101.95980901510352,69.0476040279479,81.96301039933547,114.97405219478894,114.97405219478894,108.6620583320963,81.6040068743751,119.07587776564651,83.95397960067463,230.32251116938343,92.08803575086056,109.91230751871302
396,2015-09-24,127.96905801265244,127.96905801265244,132.42888923274185,137.66025253587696,135.85382877410876,97.9059022356188,97.9059022356188,109.03102918248112,97.62638362498512,110.5760114042053,148.2595018034111,127.68591531573924,99.76141425902395,66.33161898983417,101.95980901510352,69.0476040279479,81.96301039933547,114.97405219478894,114.97405219478894,108.6620583320963,81.6040068743751,119.07587776564651,83.95397960067463,230.32251116938343,92.08803575086056,109.91230751871302
397,2015-09-25,127.96905801265244,127.96905801265244,132.42888923274185,137.66025253587696,135.85382877410876,97.9059022356188,97.9059022356188,109.03102918248112,97.62638362498512,110.5760114042053,148.2595018034111,127.68591531573924,99.76141425902395,66.33161898983417,101.95980901510352,69.0476040279479,81.96301039933547,114.97405219478894,114.97405219478894,108.6620583320963,81.6040068743751,119.07587776564651,83.95397960067463,230.32251116938343,92.08803575086056,109.91230751871302
398,2015-09-28,127.96905801265244,127.96905801265244,132.42888923274185,137.66025253587696,135.85382877410876,97.9059022356188,97.9059022356188,109.03102918248112,97.62638362498512,110.5760114042053,148.2595018034111,127.68591531573924,99.76141425902395,66.33161898983417,101.95980901510352,69.0476040279479,81.96301039933547,114.97405219478894,114.97405219478894,108.6620583320963,81.6040068743751,119.07587776564651,83.95397960067463,230.32251116938343,92.08803575086056,109.91230751871302
